year,state,athlete,article_count,sport,rank
2000,Arizona,"Dudley, Chris",2,Basketball,1
2000,Arizona,"Ewing, Patrick",2,Basketball,1
2000,Arizona,"Grant, Horace",2,Basketball,1
2000,Arizona,"Knight, Travis",2,Basketball,1
2000,Arizona,"Longley, Luc",2,Basketball,1
2000,Arizona,"Maxwell, Vernon",2,Basketball,1
2000,Arizona,"Rice, Glen",2,Basketball,1
2000,California,"Bryant, Kobe",14,Basketball,1
2000,Colorado,"Hampton, Mike",3,Baseball,1
2000,Colorado,"Yoshii, Masato",3,Baseball,1
2000,Connecticut,"Scinto, Daniel",3,Boxing/MMA,1
2000,District of Columbia,"Jordan, Michael",15,Basketball,1
2000,Florida,"Johnson, Keyshawn",16,Football,1
2000,Georgia,"Rocker, John",71,Baseball,1
2000,Illinois,"Sosa, Sammy",13,Baseball,1
2000,Indiana,"Ewing, Patrick",15,Basketball,1
2000,Louisiana,"Ditka, Mike",3,Football,1
2000,Maryland,"Lewis, Ray",14,Football,1
2000,Massachusetts,"Belichick, Bill",12,Football,1
2000,Michigan,"Gonzalez, Juan",7,Baseball,1
2000,Minnesota,"Smith, Joe",7,Basketball,1
2000,Missouri,"Thomas, Derrick",5,Football,1
2000,New Hampshire,"Francis, Julius",2,Boxing/MMA,1
2000,New Hampshire,"Tyson, Mike",2,Boxing/MMA,1
2000,New Jersey,"Marbury, Stephon",17,Basketball,1
2000,New York,"Clemens, Roger",70,Baseball,1
2000,North Carolina,"Phills, Bobby",8,Basketball,1
2000,Ohio,"Griffey, Ken Jr",10,Baseball,1
2000,Oregon,"Grant, Brian",4,Basketball,1
2000,Pennsylvania,"Franco, John",4,Baseball,1
2000,Pennsylvania,"Iverson, Allen",4,Basketball,1
2000,Tennessee,"McNair, Steve",6,Football,1
2000,Tennessee,"Warner, Kurt",6,Football,1
2000,Texas,"Rodriguez, Alex",17,Baseball,1
2000,Utah,"Malone, Karl",3,Basketball,1
2000,Washington,"Ewing, Patrick",23,Basketball,1
2000,Wisconsin,"Groh, Al",4,Football,1
2001,Alabama,"Ashcroft, John",4,Baseball,1
2001,Alabama,"Baxley, Bill",4,Baseball,1
2001,Alabama,"CHAMBLISS, ROBERT",4,Baseball,1
2001,Alabama,"Clinton, Bill",4,Baseball,1
2001,Alabama,"Jones, Doug",4,Baseball,1
2001,Alabama,"Lee, Spike",4,Baseball,1
2001,Alabama,"Reno, Janet",4,Baseball,1
2001,Alabama,"Rudolph, Eric Robert",4,Baseball,1
2001,Arizona,"Kidd, Jason",8,Basketball,1
2001,California,"Bonds, Barry",33,Baseball,1
2001,Colorado,"AGBAYANI, BENNY",4,Baseball,1
2001,Colorado,"Valentine, Bobby",4,Baseball,1
2001,Connecticut,"Camby, Marcus",10,Basketball,1
2001,Delaware,"Camby, Marcus",2,Basketball,1
2001,District of Columbia,"Jordan, Michael",36,Basketball,1
2001,Florida,"Mourning, Alonzo",10,Basketball,1
2001,Georgia,"Mutombo, Dikembe",8,Basketball,1
2001,Illinois,"Wells, David",8,Baseball,1
2001,Indiana,"Edwards, Herman",3,Football,1
2001,Indiana,"Miller, Reggie",3,Basketball,1
2001,Kentucky,"Day, Pat",3,Horse Racing,1
2001,Louisiana,"JOHNSON, MAGIC",4,Basketball,1
2001,Louisiana,"Olson, Lute",4,Basketball,1
2001,Louisiana,"Rodman, Dennis",4,Basketball,1
2001,Maryland,"Lewis, Ray",20,Football,1
2001,Massachusetts,"Cone, David",10,Baseball,1
2001,Michigan,"JOHNSON, MAGIC",4,Basketball,1
2001,Michigan,"Olson, Lute",4,Basketball,1
2001,Michigan,"Rodman, Dennis",4,Basketball,1
2001,Minnesota,"Stringer, Korey",27,Football,1
2001,Missouri,"Clemens, Roger",3,Baseball,1
2001,Missouri,"Knoblauch, Chuck",3,Baseball,1
2001,Missouri,"Martinez, Tino",3,Baseball,1
2001,Nevada,"AGASSI, ANDRE",2,Tennis,1
2001,Nevada,"Graf, Steffi",2,Tennis,1
2001,New Jersey,"Kidd, Jason",20,Basketball,1
2001,New York,"Torre, Joe",63,Baseball,1
2001,North Carolina,"Clinton, Bill",5,Baseball,1
2001,Ohio,"Modell, Art",4,Football,1
2001,Oklahoma,"Mickelson, Phil",2,Golf,1
2001,Oregon,"Dunleavy, Mike",2,Basketball,1
2001,Oregon,"Mutombo, Dikembe",2,Basketball,1
2001,Oregon,"Van Gundy, Jeff",2,Basketball,1
2001,Oregon,"Williams, Jason",2,Basketball,1
2001,Pennsylvania,"Iverson, Allen",20,Basketball,1
2001,Rhode Island,"Brown, Fred",2,Basketball,1
2001,Rhode Island,"Thompson, John",2,Basketball,1
2001,Rhode Island,"Walton, Bill",2,Basketball,1
2001,Tennessee,"Heisley, Michael",2,Basketball,1
2001,Tennessee,"Holmes, Ken",2,Football,1
2001,Texas,"Rice, Glen",14,Basketball,1
2001,Utah,"Malone, Karl",3,Basketball,1
2001,Utah,"Rogge, Jacques",3,Olympics,1
2001,Utah,"Romney, Mitt",3,Olympics,1
2001,Utah,"Welch, Thomas K",3,Olympics,1
2001,Virginia,"AGBAYANI, BENNY",4,Baseball,1
2001,Virginia,"Valentine, Bobby",4,Baseball,1
2001,Virginia,"White, Rick",4,Baseball,1
2001,Washington,"Suzuki, Ichiro",17,Baseball,1
2001,Wisconsin,"Mutombo, Dikembe",5,Basketball,1
2002,Arizona,"Kidd, Jason",3,Basketball,1
2002,Arizona,"Marbury, Stephon",3,Basketball,1
2002,California,"Bonds, Barry",57,Baseball,1
2002,Colorado,"McDyess, Antonio",8,Basketball,1
2002,Connecticut,"JOHNSON, DAMONTIS",2,Football,1
2002,District of Columbia,"Jordan, Michael",18,Basketball,1
2002,Florida,"Parcells, Bill",11,Football,1
2002,Georgia,"Glavine, Tom",14,Baseball,1
2002,Hawaii,"Tyson, Mike",2,Boxing/MMA,1
2002,Illinois,"Baker, Dusty",6,Baseball,1
2002,Indiana,"Kidd, Jason",5,Basketball,1
2002,Indiana,"Miller, Reggie",5,Basketball,1
2002,Louisiana,"Davis, Baron",2,Basketball,1
2002,Louisiana,"McAllister, Deuce",2,Football,1
2002,Louisiana,"Williams, Ricky",2,Football,1
2002,Maryland,"Bloomberg, Michael R",2,Olympics,1
2002,Maryland,"DAVIS, DERRICK",2,Horse Racing,1
2002,Maryland,"Lewis, Marvin",2,Football,1
2002,Maryland,"Wells, David",2,Baseball,1
2002,Massachusetts,"Belichick, Bill",23,Football,1
2002,Michigan,"Garner, Phil",4,Baseball,1
2002,Michigan,"Harrington, Joey",4,Football,1
2002,Minnesota,"Selig, Bud",10,Baseball,1
2002,Missouri,"Knoblauch, Chuck",4,Baseball,1
2002,Nevada,"Tyson, Mike",9,Boxing/MMA,1
2002,New Jersey,"Kidd, Jason",69,Basketball,1
2002,New York,"Clemens, Roger",59,Baseball,1
2002,North Carolina,"Kidd, Jason",12,Basketball,1
2002,Ohio,"Rose, Pete",10,Baseball,1
2002,Pennsylvania,"Iverson, Allen",17,Basketball,1
2002,Tennessee,"Tyson, Mike",14,Boxing/MMA,1
2002,Texas,"MING, YAO",9,Basketball,1
2002,Utah,"Sale, Jamie",75,Olympics,1
2002,Washington,"Piniella, Lou",18,Baseball,1
2002,Wisconsin,"Favre, Brett",11,Football,1
2003,Alabama,"Rudolph, Eric Robert",7,Olympics,1
2003,Arizona,"Stoudemire, Amare",3,Basketball,1
2003,California,"Bryant, Kobe",53,Basketball,1
2003,Colorado,"Bryant, Kobe",36,Basketball,1
2003,District of Columbia,"Jordan, Michael",13,Basketball,1
2003,Florida,"Gruden, Jon",16,Football,1
2003,Georgia,"Rudolph, Eric Robert",9,Olympics,1
2003,Georgia,"Vick, Michael",9,Football,1
2003,Illinois,"Sosa, Sammy",14,Baseball,1
2003,Indiana,"ARTEST, RON",5,Basketball,1
2003,Indiana,"Dungy, Tony",5,Football,1
2003,Louisiana,"Horn, Joe",3,Football,1
2003,Louisiana,"Palmer, Jesse",3,Football,1
2003,Maryland,"Bechler, Steve",19,Baseball,1
2003,Massachusetts,"Clemens, Roger",26,Baseball,1
2003,Massachusetts,"Martinez, Pedro",26,Baseball,1
2003,Michigan,"Clemens, Roger",5,Baseball,1
2003,Minnesota,"Sprewell, Latrell",16,Basketball,1
2003,Missouri,"Pena, Tony",3,Baseball,1
2003,New Jersey,"Kidd, Jason",79,Basketball,1
2003,New York,"Clemens, Roger",81,Baseball,1
2003,North Carolina,"Rudolph, Eric Robert",6,Olympics,1
2003,Ohio,"James, LeBron",29,Basketball,1
2003,Oregon,"Cheeks, Maurice",6,Basketball,1
2003,Pennsylvania,"McNabb, Donovan",13,Football,1
2003,Tennessee,"McNair, Steve",5,Football,1
2003,Texas,"Kidd, Jason",24,Basketball,1
2003,Utah,"Welch, Thomas K",13,Olympics,1
2003,Virginia,"Dennehy, Patrick",2,Basketball,1
2003,Virginia,"Dotson, Carlton",2,Basketball,1
2003,Washington,"Benitez, Armando",3,Baseball,1
2003,Washington,"Boone, Bret",3,Baseball,1
2003,Washington,"Nelson, Jeff",3,Baseball,1
2003,Wisconsin,"Payton, Gary",5,Basketball,1
2004,Arizona,"Marbury, Stephon",2,Basketball,1
2004,Arizona,"Taurasi, Diana",2,Basketball,1
2004,Arizona,"Ward, Charlie",2,Basketball,1
2004,California,"Bonds, Barry",56,Baseball,1
2004,Colorado,"Bryant, Kobe",43,Basketball,1
2004,Connecticut,"Holtz, Jeff",3,Tennis,1
2004,Connecticut,"SIENKO, CHRIS",3,Basketball,1
2004,District of Columbia,"Gibbs, Joe",11,Football,1
2004,Florida,"O'Neal, Shaquille",8,Basketball,1
2004,Georgia,"Manning, Eli",9,Football,1
2004,Hawaii,"CROSSAN, LAUREN",3,Football,1
2004,Illinois,"Maddux, Greg",6,Baseball,1
2004,Indiana,"ARTEST, RON",28,Basketball,1
2004,Louisiana,"Scott, Byron",2,Basketball,1
2004,Maryland,"Carter, Quincy",6,Football,1
2004,Maryland,"Lewis, Jamal",6,Football,1
2004,Massachusetts,"Martinez, Pedro",38,Baseball,1
2004,Michigan,"ARTEST, RON",26,Basketball,1
2004,Minnesota,"Santana, Johan",9,Baseball,1
2004,Missouri,"Beltran, Carlos",4,Baseball,1
2004,New Hampshire,"TOLME, ANDRE",2,Golf,1
2004,New Jersey,"Christofi, Costas",47,Basketball,1
2004,New York,"Rodriguez, Alex",100,Baseball,1
2004,North Carolina,"Jackson, Janet",10,Football,1
2004,North Carolina,"Timberlake, Justin",10,Football,1
2004,Ohio,"Rose, Pete",22,Baseball,1
2004,Oregon,"ABDUR-RAHIM, SHAREEF",3,Basketball,1
2004,Pennsylvania,"Owens, Terrell",12,Football,1
2004,Tennessee,"Fiedler, Jay",2,Football,1
2004,Tennessee,"Williams, Jason",2,Basketball,1
2004,Texas,"Clemens, Roger",38,Baseball,1
2004,Washington,"Suzuki, Ichiro",11,Baseball,1
2004,Wisconsin,"Favre, Brett",6,Football,1
2005,Alabama,"JACKSON, RODERICK",2,Basketball,1
2005,Arizona,"Nash, Steve",4,Basketball,1
2005,California,"Bonds, Barry",23,Baseball,1
2005,Colorado,"Bryant, Kobe",2,Basketball,1
2005,Colorado,"Martin, Kenyon",2,Basketball,1
2005,Colorado,"Plummer, Jake",2,Football,1
2005,District of Columbia,"Bush, George W",6,Baseball,1
2005,Florida,"Delgado, Carlos",14,Baseball,1
2005,Florida,"O'Neal, Shaquille",14,Basketball,1
2005,Georgia,"Smoltz, John",7,Baseball,1
2005,Georgia,"Vick, Michael",7,Football,1
2005,Illinois,"Contreras, Jose",5,Baseball,1
2005,Illinois,"Curry, Eddy",5,Basketball,1
2005,Illinois,"Guillen, Ozzie",5,Baseball,1
2005,Illinois,"Sosa, Sammy",5,Baseball,1
2005,Indiana,"Manning, Peyton",16,Football,1
2005,Kentucky,"ALI, MUHAMMAD",2,Boxing/MMA,1
2005,Kentucky,"Fox, Michael J",2,Boxing/MMA,1
2005,Louisiana,"Bollinger, Brooks",3,Football,1
2005,Maryland,"Palmeiro, Rafael",11,Baseball,1
2005,Massachusetts,"Belichick, Bill",19,Football,1
2005,Michigan,"Brown, Larry",22,Basketball,1
2005,Minnesota,"McCombs, Red",4,Football,1
2005,Minnesota,"Moss, Randy",4,Football,1
2005,Minnesota,"Tice, Mike",4,Football,1
2005,Missouri,"Barber, Tiki",3,Football,1
2005,Missouri,"Vermeil, Dick",3,Football,1
2005,Nevada,"Castillo, Luis",2,Boxing/MMA,1
2005,New Hampshire,"Glazer, Malcolm",4,Soccer,1
2005,New Jersey,"Carter, Vince",28,Basketball,1
2005,New York,"Bloomberg, Michael R",84,Football,1
2005,North Carolina,"Bollinger, Brooks",3,Football,1
2005,Ohio,"James, LeBron",9,Basketball,1
2005,Oregon,"Cheeks, Maurice",2,Basketball,1
2005,Pennsylvania,"Owens, Terrell",31,Football,1
2005,South Carolina,"Brown, Larry",3,Basketball,1
2005,South Carolina,"Curry, Eddy",3,Basketball,1
2005,Texas,"Clemens, Roger",20,Baseball,1
2005,Utah,"Brown, Larry",2,Basketball,1
2005,Washington,"ALEXANDER, SHAUN",4,Football,1
2005,Wisconsin,"Beltran, Carlos",2,Baseball,1
2005,Wisconsin,"Brown, Larry",2,Basketball,1
2005,Wisconsin,"Favre, Brett",2,Football,1
2005,Wisconsin,"Kidd, Jason",2,Basketball,1
2005,Wisconsin,"Marbury, Stephon",2,Basketball,1
2005,Wisconsin,"Moss, Randy",2,Football,1
2005,Wisconsin,"Piazza, Mike",2,Baseball,1
2006,Arizona,"Nash, Steve",11,Basketball,1
2006,California,"Bonds, Barry",136,Baseball,1
2006,Colorado,"Thomas, Isiah",17,Basketball,1
2006,Connecticut,"O'Rourke, James Henry",4,Baseball,1
2006,District of Columbia,"Soriano, Alfonso",10,Baseball,1
2006,Florida,"Wade, Dwyane",25,Basketball,1
2006,Georgia,"Glavine, Tom",7,Baseball,1
2006,Illinois,"Curry, Eddy",8,Basketball,1
2006,Illinois,"Grossman, Rex",8,Football,1
2006,Illinois,"Guillen, Ozzie",8,Baseball,1
2006,Indiana,"Manning, Peyton",33,Football,1
2006,Kentucky,"Bruno, Joseph L",2,Horse Racing,1
2006,Louisiana,"Bush, Reggie",16,Football,1
2006,Maryland,"Benson, Kris",6,Baseball,1
2006,Massachusetts,"Matsuzaka, Daisuke",27,Baseball,1
2006,Michigan,"Leyland, Jim",36,Baseball,1
2006,Minnesota,"Liriano, Francisco",10,Baseball,1
2006,Mississippi,"Blanco, Kathleen Babineaux",2,Football,1
2006,Missouri,"Edwards, Herman",14,Football,1
2006,New Jersey,"Carter, Vince",74,Basketball,1
2006,New York,"Thomas, Isiah",161,Basketball,1
2006,North Carolina,"Nifong, Michael B",9,Other,1
2006,Ohio,"James, LeBron",30,Basketball,1
2006,Pennsylvania,"Iverson, Allen",26,Basketball,1
2006,Tennessee,"Young, Vince",14,Football,1
2006,Texas,"Owens, Terrell",35,Football,1
2006,Utah,"Carter, Vince",2,Basketball,1
2006,Utah,"Gasol, Pau",2,Basketball,1
2006,Utah,"Ginobili, Manu",2,Basketball,1
2006,Utah,"Krstic, Nenad",2,Basketball,1
2006,Utah,"Nowitzki, Dirk",2,Basketball,1
2006,Utah,"Okur, Mehmet",2,Basketball,1
2006,Utah,"Parker, Tony",2,Basketball,1
2006,Utah,"Sloan, Jerry",2,Basketball,1
2006,Washington,"ALEXANDER, SHAUN",10,Football,1
2006,Wisconsin,"Favre, Brett",7,Football,1
2007,Arizona,"Nash, Steve",13,Basketball,1
2007,California,"Bonds, Barry",77,Baseball,1
2007,Colorado,"ANTHONY, CARMELO",6,Basketball,1
2007,District of Columbia,"Taylor, Sean",11,Football,1
2007,Florida,"Wade, Dwyane",12,Basketball,1
2007,Georgia,"Vick, Michael",21,Football,1
2007,Illinois,"Grossman, Rex",10,Football,1
2007,Indiana,"Manning, Peyton",34,Football,1
2007,Louisiana,"Bush, Reggie",8,Football,1
2007,Maryland,"Mussina, Mike",4,Baseball,1
2007,Massachusetts,"Belichick, Bill",45,Football,1
2007,Michigan,"James, LeBron",12,Basketball,1
2007,Minnesota,"Santana, Johan",12,Baseball,1
2007,Missouri,"Rodriguez, Alex",3,Baseball,1
2007,Nevada,"De La Hoya, Oscar",4,Boxing/MMA,1
2007,New Jersey,"Carter, Vince",71,Basketball,1
2007,New York,"Rodriguez, Alex",137,Baseball,1
2007,North Carolina,"Nifong, Michael B",5,Other,1
2007,Ohio,"James, LeBron",29,Basketball,1
2007,Oregon,"Randolph, Zach",6,Basketball,1
2007,Pennsylvania,"McNabb, Donovan",10,Football,1
2007,Tennessee,"Jones, Pacman",6,Football,1
2007,Texas,"Romo, Tony",17,Football,1
2007,Utah,"Boozer, Carlos Jr",4,Basketball,1
2007,Washington,"Durant, Kevin",6,Basketball,1
2007,Wisconsin,"Favre, Brett",8,Football,1
2008,Arizona,"O'Neal, Shaquille",10,Basketball,1
2008,California,"Bryant, Kobe",22,Basketball,1
2008,Colorado,"Battista, Judy",3,Football,1
2008,Colorado,"Cutler, Jay",3,Football,1
2008,District of Columbia,"Schneider, Brian",3,Baseball,1
2008,Florida,"Maddon, Joe",11,Baseball,1
2008,Georgia,"Glavine, Tom",4,Baseball,1
2008,Georgia,"Vick, Michael",4,Football,1
2008,Hawaii,"Slater, Kelly",2,Other,1
2008,Illinois,"Guillen, Ozzie",7,Baseball,1
2008,Indiana,"Manning, Peyton",7,Football,1
2008,Louisiana,"Paul, Chris",5,Basketball,1
2008,Maryland,"Girardi, Joe",3,Baseball,1
2008,Maryland,"Rodriguez, Alex",3,Baseball,1
2008,Massachusetts,"Belichick, Bill",37,Football,1
2008,Michigan,"Thomas, Isiah",4,Basketball,1
2008,Minnesota,"Santana, Johan",8,Baseball,1
2008,Missouri,"Battista, Judy",2,Football,1
2008,Missouri,"Johnson, Larry",2,Football,1
2008,New Jersey,"Kidd, Jason",18,Basketball,1
2008,New York,"Favre, Brett",76,Football,1
2008,North Carolina,"Brown, Larry",3,Basketball,1
2008,Ohio,"James, LeBron",14,Basketball,1
2008,Oregon,"Oden, Greg",3,Basketball,1
2008,Pennsylvania,"Rollins, Jimmy",8,Baseball,1
2008,Tennessee,"Randolph, Zach",3,Basketball,1
2008,Tennessee,"Young, Vince",3,Football,1
2008,Texas,"Romo, Tony",21,Football,1
2008,Washington,"Favre, Brett",5,Football,1
2008,Wisconsin,"Favre, Brett",38,Football,1
2009,Arizona,"O'Neal, Shaquille",5,Basketball,1
2009,California,"Bryant, Kobe",30,Basketball,1
2009,Colorado,"ANTHONY, CARMELO",9,Basketball,1
2009,District of Columbia,"Manuel, Jerry",5,Baseball,1
2009,Florida,"Howard, Dwight",27,Basketball,1
2009,Georgia,"Manuel, Jerry",6,Baseball,1
2009,Illinois,"Rose, Derrick",7,Basketball,1
2009,Indiana,"Manning, Peyton",7,Football,1
2009,Louisiana,"Brees, Drew",8,Football,1
2009,Maryland,"Flacco, Joe",7,Football,1
2009,Massachusetts,"Ortiz, David",23,Baseball,1
2009,Michigan,"Malkin, Evgeni",8,Hockey,1
2009,Michigan,"Zetterberg, Henrik",8,Hockey,1
2009,Minnesota,"Favre, Brett",17,Football,1
2009,Missouri,"Cassel, Matt",2,Football,1
2009,Missouri,"Greinke, Zack",2,Baseball,1
2009,Missouri,"Kehl, Bryan",2,Football,1
2009,Missouri,"Manning, Eli",2,Football,1
2009,Missouri,"Smith, Steve",2,Football,1
2009,New Jersey,"Prokhorov, Mikhail D",10,Basketball,1
2009,New York,"Rodriguez, Alex",134,Baseball,1
2009,North Carolina,"Brown, Larry",3,Basketball,1
2009,Ohio,"James, LeBron",38,Basketball,1
2009,Oklahoma,"Durant, Kevin",2,Basketball,1
2009,Pennsylvania,"Lee, Cliff",17,Baseball,1
2009,Pennsylvania,"Manuel, Charlie",17,Baseball,1
2009,Pennsylvania,"Martinez, Pedro",17,Baseball,1
2009,Pennsylvania,"Vick, Michael",17,Football,1
2009,Tennessee,"Iverson, Allen",4,Basketball,1
2009,Tennessee,"McNair, Steve",4,Football,1
2009,Texas,"Jones, Jerry",12,Football,1
2009,Washington,"Matsui, Hideki",4,Baseball,1
2009,Washington,"Suzuki, Ichiro",4,Baseball,1
2009,Wisconsin,"Favre, Brett",11,Football,1
2010,Arizona,"Nash, Steve",10,Basketball,1
2010,Arizona,"Stoudemire, Amare",10,Basketball,1
2010,California,"Bryant, Kobe",32,Basketball,1
2010,Colorado,"ANTHONY, CARMELO",11,Basketball,1
2010,Connecticut,"McMahon, Linda E",2,Boxing/MMA,1
2010,District of Columbia,"ARENAS, GILBERT",16,Basketball,1
2010,Florida,"James, LeBron",44,Basketball,1
2010,Georgia,"Cox, Bobby",5,Baseball,1
2010,Illinois,"James, LeBron",12,Basketball,1
2010,Indiana,"Manning, Peyton",28,Football,1
2010,Louisiana,"Brees, Drew",19,Football,1
2010,Maryland,"Sabathia, C C",5,Baseball,1
2010,Massachusetts,"Brady, Tom",23,Football,1
2010,Michigan,"Damon, Johnny",10,Baseball,1
2010,Minnesota,"Favre, Brett",44,Football,1
2010,Missouri,"Jones, Thomas",2,Football,1
2010,Missouri,"Posada, Jorge",2,Baseball,1
2010,Missouri,"Rodriguez, Alex",2,Baseball,1
2010,New Jersey,"Prokhorov, Mikhail D",29,Basketball,1
2010,New York,"Rodriguez, Alex",87,Baseball,1
2010,North Carolina,"Jordan, Michael",8,Basketball,1
2010,Ohio,"James, LeBron",55,Basketball,1
2010,Oklahoma,"Durant, Kevin",11,Basketball,1
2010,Oregon,"Stoudemire, Amare",2,Basketball,1
2010,Pennsylvania,"Halladay, Roy",30,Baseball,1
2010,Tennessee,"Fisher, Jeff",4,Football,1
2010,Tennessee,"Moss, Randy",4,Football,1
2010,Tennessee,"Young, Vince",4,Football,1
2010,Texas,"Lee, Cliff",39,Baseball,1
2010,Utah,"Boozer, Carlos Jr",2,Basketball,1
2010,Utah,"Butler, Caron",2,Basketball,1
2010,Utah,"Durant, Kevin",2,Basketball,1
2010,Utah,"James, LeBron",2,Basketball,1
2010,Utah,"Nowitzki, Dirk",2,Basketball,1
2010,Utah,"Rose, Derrick",2,Basketball,1
2010,Utah,"Stoudemire, Amare",2,Basketball,1
2010,Utah,"Williams, Deron",2,Basketball,1
2010,Virginia,"Huguely, George",2,Other,1
2010,Virginia,"Love, Yeardley",2,Other,1
2010,Washington,"Lee, Cliff",7,Baseball,1
2010,Wisconsin,"Rodgers, Aaron",10,Football,1
2011,Arizona,"Nash, Steve",4,Basketball,1
2011,Arizona,"Stoudemire, Amare",4,Basketball,1
2011,California,"McCourt, Frank H Jr",34,Baseball,1
2011,Colorado,"Tebow, Tim",39,Football,1
2011,District of Columbia,"Strasburg, Stephen",6,Baseball,1
2011,Florida,"James, LeBron",87,Basketball,1
2011,Georgia,"Collins, Terry L",8,Baseball,1
2011,Illinois,"Rose, Derrick",19,Basketball,1
2011,Indiana,"Manning, Peyton",32,Football,1
2011,Kansas,"Henry, Thierry",2,Soccer,1
2011,Kentucky,"Smith, Mike",2,Horse Racing,1
2011,Louisiana,"Paul, Chris",26,Basketball,1
2011,Maryland,"Girardi, Joe",6,Baseball,1
2011,Maryland,"Ryan, Rex",6,Football,1
2011,Massachusetts,"Brady, Tom",37,Football,1
2011,Michigan,"Leyland, Jim",28,Baseball,1
2011,Michigan,"Verlander, Justin",28,Baseball,1
2011,Minnesota,"Rodriguez, Alex",6,Baseball,1
2011,Missouri,"Rodgers, Aaron",6,Football,1
2011,Nevada,"Pacquiao, Manny",3,Boxing/MMA,1
2011,New Jersey,"ANTHONY, CARMELO",30,Basketball,1
2011,New York,"Ryan, Rex",147,Football,1
2011,North Carolina,"Newton, Cameron J",7,Football,1
2011,Ohio,"McCoy, Colt",7,Football,1
2011,Oklahoma,"Durant, Kevin",12,Basketball,1
2011,Oregon,"Roy, Brandon",2,Basketball,1
2011,Oregon,"Spencer, John",2,Soccer,1
2011,Pennsylvania,"Roethlisberger, Ben",24,Football,1
2011,Tennessee,"Durant, Kevin",3,Basketball,1
2011,Tennessee,"Fisher, Jeff",3,Football,1
2011,Tennessee,"Randolph, Zach",3,Basketball,1
2011,Texas,"Nowitzki, Dirk",51,Basketball,1
2011,Utah,"Kreis, Jason",4,Soccer,1
2011,Washington,"Carroll, Pete",6,Football,1
2011,Wisconsin,"Rodgers, Aaron",53,Football,1
2012,Arizona,"Nash, Steve",8,Basketball,1
2012,Arkansas,"Baffert, Bob",2,Horse Racing,1
2012,Arkansas,"Petrino, Bobby",2,Football,1
2012,California,"Bryant, Kobe",35,Basketball,1
2012,Colorado,"Tebow, Tim",44,Football,1
2012,Connecticut,"Charles, Tina",2,Basketball,1
2012,Connecticut,"Pondexter, Cappie",2,Basketball,1
2012,District of Columbia,"Griffin, Robert III",23,Football,1
2012,Florida,"James, LeBron",82,Basketball,1
2012,Georgia,"Jones, Chipper",16,Baseball,1
2012,Illinois,"Rose, Derrick",22,Basketball,1
2012,Indiana,"Manning, Peyton",36,Football,1
2012,Louisiana,"Payton, Sean",30,Football,1
2012,Maryland,"Rodriguez, Alex",15,Baseball,1
2012,Massachusetts,"Brady, Tom",47,Football,1
2012,Michigan,"Cabrera, Miguel",30,Baseball,1
2012,Minnesota,"Hughes, Phil",5,Baseball,1
2012,Minnesota,"Peterson, Adrian",5,Football,1
2012,Missouri,"Belcher, Jovan",6,Football,1
2012,Missouri,"Crennel, Romeo",6,Football,1
2012,Nebraska,"Coughlin, Natalie",3,Track & Field,1
2012,Nebraska,"Lochte, Ryan",3,Track & Field,1
2012,Nebraska,"Phelps, Michael",3,Track & Field,1
2012,Nevada,"Pacquiao, Manny",2,Boxing/MMA,1
2012,New Jersey,"Williams, Deron",18,Basketball,1
2012,New York,"Lin, Jeremy",217,Basketball,1
