year,state,athlete,article_count,sport,rank
2012,North Carolina,"Dunlap, Mike",5,Basketball,1
2012,North Carolina,"Jordan, Michael",5,Basketball,1
2012,North Carolina,"Newton, Cameron J",5,Football,1
2012,Ohio,"Manning, Eli",7,Football,1
2012,Oklahoma,"Durant, Kevin",42,Basketball,1
2012,Oregon,"Lillard, Damian",3,Basketball,1
2012,Pennsylvania,"Roethlisberger, Ben",15,Football,1
2012,South Carolina,"Bradley, Keegan",2,Golf,1
2012,South Carolina,"Pettersson, Carl",2,Golf,1
2012,Tennessee,"Manning, Peyton",5,Football,1
2012,Texas,"Lin, Jeremy",42,Basketball,1
2012,Utah,"Williams, Deron",3,Basketball,1
2012,Washington,"Suzuki, Ichiro",9,Baseball,1
2012,Wisconsin,"Braun, Ryan",16,Baseball,1
2012,Wisconsin,"Rodgers, Aaron",16,Football,1
2013,California,"Kepner, Tyler",33,Baseball,1
2013,Colorado,"Manning, Peyton",19,Football,1
2013,Connecticut,Prince Henry of Wales,3,Other,1
2013,District of Columbia,"Griffin, Robert III",17,Football,1
2013,Florida,"James, LeBron",94,Basketball,1
2013,Georgia,"Kepner, Tyler",10,Baseball,1
2013,Illinois,"Strauss, Ben",36,Basketball,1
2013,Indiana,"ANTHONY, CARMELO",24,Basketball,1
2013,Indiana,"Hibbert, Roy",24,Basketball,1
2013,Kentucky,"McGaughey, Shug",2,Horse Racing,1
2013,Louisiana,"Goodell, Roger",6,Football,1
2013,Maryland,"Flacco, Joe",21,Football,1
2013,Massachusetts,"Kepner, Tyler",36,Baseball,1
2013,Michigan,"Cabrera, Miguel",16,Baseball,1
2013,Minnesota,"Borzi, Pat",16,Baseball,1
2013,Missouri,"Reid, Andy",5,Football,1
2013,Missouri,"Rivera, Mariano",5,Baseball,1
2013,Missouri,"Smith, Alex",5,Football,1
2013,Missouri,"Waldstein, David",5,Baseball,1
2013,New Jersey,"Kidd, Jason",2,Basketball,1
2013,New York,"Waldstein, David",208,Baseball,1
2013,North Carolina,"Newton, Cameron J",5,Football,1
2013,Ohio,"Kepner, Tyler",12,Baseball,1
2013,Oklahoma,"Durant, Kevin",10,Basketball,1
2013,Oregon,"Lillard, Damian",3,Basketball,1
2013,Pennsylvania,"Kepner, Tyler",21,Baseball,1
2013,Tennessee,"Duncan, Tim",5,Basketball,1
2013,Texas,"James, LeBron",36,Basketball,1
2013,Utah,"Durant, Kevin",2,Basketball,1
2013,Utah,"Felton, Raymond",2,Basketball,1
2013,Washington,"Wilson, Russell",9,Football,1
2013,Wisconsin,"Braun, Ryan",13,Baseball,1
2014,Alaska,"Jones, Jeremy",7,Other,1
2014,Arizona,"ANTHONY, CARMELO",3,Basketball,1
2014,California,"Sterling, Donald",79,Basketball,1
2014,Colorado,"Manning, Peyton",34,Football,1
2014,Connecticut,"Berkman, Seth",2,Basketball,1
2014,District of Columbia,"Kepner, Tyler",10,Baseball,1
2014,Florida,"James, LeBron",63,Basketball,1
2014,Georgia,"Levenson, Bruce",8,Basketball,1
2014,Hawaii,"Medina, Gabriel",2,Other,1
2014,Illinois,"Strauss, Ben",15,Baseball,1
2014,Indiana,"James, LeBron",9,Basketball,1
2014,Louisiana,"Payton, Sean",2,Football,1
2014,Maryland,"Rice, Ray",44,Football,1
2014,Massachusetts,"May, Peter",17,Football,1
2014,Michigan,"Kepner, Tyler",12,Baseball,1
2014,Minnesota,"Borzi, Pat",19,Football,1
2014,Missouri,"Kepner, Tyler",26,Baseball,1
2014,New Jersey,"Christie, Christopher J",4,Football,1
2014,New York,"Waldstein, David",151,Baseball,1
2014,North Carolina,"Newton, Cameron J",4,Football,1
2014,Ohio,"James, LeBron",43,Basketball,1
2014,Oklahoma,"Durant, Kevin",18,Basketball,1
2014,Oregon,"Lillard, Damian",2,Basketball,1
2014,Pennsylvania,"Kepner, Tyler",8,Baseball,1
2014,Tennessee,"Gasol, Marc",4,Basketball,1
2014,Texas,"Popovich, Gregg",27,Basketball,1
2014,Utah,"ANTHONY, CARMELO",2,Basketball,1
2014,Washington,"Wilson, Russell",16,Football,1
2014,Wisconsin,"Rodgers, Aaron",12,Football,1
2014,Wyoming,"Jones, Jeremy",2,Other,1
2015,Arizona,"Taurasi, Diana",5,Basketball,1
2015,California,"Curry, Stephen",45,Basketball,1
2015,Colorado,"Manning, Peyton",12,Football,1
2015,District of Columbia,"Scherzer, Max",13,Baseball,1
2015,Florida,"Rodriguez, Alex",15,Baseball,1
2015,Georgia,"Sefolosha, Thabo",10,Basketball,1
2015,Illinois,"Kepner, Tyler",23,Baseball,1
2015,Indiana,"Luck, Andrew",12,Football,1
2015,Louisiana,"Benson, Tom",6,Football,1
2015,Maine,"ALI, MUHAMMAD",2,Boxing/MMA,1
2015,Maine,"Liston, Sonny",2,Boxing/MMA,1
2015,Maryland,"Witz, Billy",14,Baseball,1
2015,Massachusetts,"Brady, Tom",100,Football,1
2015,Michigan,"Witz, Billy",8,Baseball,1
2015,Minnesota,"Peterson, Adrian",8,Football,1
2015,Missouri,"Kepner, Tyler",19,Baseball,1
2015,Nevada,"Mayweather, Floyd Jr",4,Boxing/MMA,1
2015,Nevada,"Pacquiao, Manny",4,Boxing/MMA,1
2015,New Jersey,"Christie, Christopher J",4,Football,1
2015,New York,"Witz, Billy",178,Baseball,1
2015,North Carolina,"Newton, Cameron J",11,Football,1
2015,Ohio,"James, LeBron",53,Basketball,1
2015,Oklahoma,"Durant, Kevin",6,Basketball,1
2015,Oklahoma,"Westbrook, Russell",6,Basketball,1
2015,Oregon,"Clarey, Christopher",2,Track & Field,1
2015,Pennsylvania,"Kepner, Tyler",9,Baseball,1
2015,Tennessee,"Curry, Stephen",8,Basketball,1
2015,Texas,"Witz, Billy",19,Baseball,1
2015,Virginia,"Trump, Donald J",2,Golf,1
2015,Washington,"Carroll, Pete",16,Football,1
2015,Washington,"Wilson, Russell",16,Football,1
2015,Wisconsin,"Rodgers, Aaron",11,Football,1
2016,Arizona,"Hornacek, Jeff",2,Basketball,1
2016,Arizona,"Mather, Victor",2,Basketball,1
2016,California,"Curry, Stephen",55,Basketball,1
2016,Colorado,"Manning, Peyton",16,Football,1
2016,District of Columbia,"Wagner, James",17,Baseball,1
2016,Florida,"Witz, Billy",14,Baseball,1
2016,Georgia,"Wagner, James",12,Baseball,1
2016,Illinois,"Kepner, Tyler",33,Baseball,1
2016,Indiana,"ANTHONY, CARMELO",2,Basketball,1
2016,Indiana,"Jackson, Phil",2,Basketball,1
2016,Indiana,"Rambis, Kurt",2,Basketball,1
2016,Indiana,"White, David",2,Football,1
2016,Kentucky,"ALI, MUHAMMAD",5,Boxing/MMA,1
2016,Louisiana,"Gasser, Ronald",3,Football,1
2016,Louisiana,"McKnight, Joe",3,Football,1
2016,Maryland,"Witz, Billy",10,Baseball,1
2016,Massachusetts,"Brady, Tom",23,Football,1
2016,Michigan,"Fulmer, Michael",5,Baseball,1
2016,Michigan,"Kepner, Tyler",5,Baseball,1
2016,Michigan,"Witz, Billy",5,Baseball,1
2016,Minnesota,"Borzi, Pat",13,Baseball,1
2016,Missouri,"Kepner, Tyler",11,Baseball,1
2016,Nevada,"Davis, Mark (1954/55- )",3,Football,1
2016,New Jersey,"Trump, Donald J",2,Golf,1
2016,New York,"Witz, Billy",152,Baseball,1
2016,North Carolina,"Newton, Cameron J",20,Football,1
2016,Ohio,"James, LeBron",49,Basketball,1
2016,Oklahoma,"Durant, Kevin",13,Basketball,1
2016,Oregon,"Curry, Stephen",7,Basketball,1
2016,Pennsylvania,"Kepner, Tyler",10,Baseball,1
2016,Pennsylvania,"Wagner, James",10,Baseball,1
2016,Tennessee,"Barnes, Matt",2,Basketball,1
2016,Tennessee,"Fisher, Derek",2,Basketball,1
2016,Texas,"Kepner, Tyler",14,Baseball,1
2016,Washington,"Kepner, Tyler",6,Baseball,1
2016,Washington,"Wilson, Russell",6,Football,1
2016,Wisconsin,"Borzi, Pat",6,Baseball,1
2017,California,"Durant, Kevin",19,Basketball,1
2017,Colorado,"Arenado, Nolan",2,Baseball,1
2017,Colorado,"LeMahieu, David John (DJ)",2,Baseball,1
2017,District of Columbia,"Cespedes, Yoenis",5,Baseball,1
2017,Florida,"Stanton, Giancarlo",11,Baseball,1
2017,Georgia,"Brady, Tom",11,Football,1
2017,Illinois,"Chapman, Aroldis",6,Baseball,1
2017,Illinois,"Maddon, Joe",6,Baseball,1
2017,Indiana,"ANTHONY, CARMELO",2,Basketball,1
2017,Indiana,"George, Paul",2,Basketball,1
2017,Maryland,"Judge, Aaron",4,Baseball,1
2017,Massachusetts,"Brady, Tom",26,Football,1
2017,Michigan,"Stafford, Matthew",3,Football,1
2017,Minnesota,"Garcia, Jaime",2,Baseball,1
2017,Minnesota,"Girardi, Joe",2,Baseball,1
2017,Minnesota,"Pineda, Michael",2,Baseball,1
2017,Minnesota,"Santana, Ervin",2,Baseball,1
2017,Missouri,"Moustakas, Mike",3,Baseball,1
2017,Nevada,"McGregor, Conor",3,Boxing/MMA,1
2017,New Jersey,"Trump, Donald J",3,Golf,1
2017,New York,"ANTHONY, CARMELO",56,Basketball,1
2017,North Carolina,"Newton, Cameron J",4,Football,1
2017,Ohio,"James, LeBron",26,Basketball,1
2017,Oklahoma,"Westbrook, Russell",12,Basketball,1
2017,Pennsylvania,"Rodgers, Aaron",4,Football,1
2017,Pennsylvania,"Roethlisberger, Ben",4,Football,1
2017,Pennsylvania,"Ryan, Matt",4,Football,1
2017,Pennsylvania,"Wentz, Carson",4,Football,1
2017,Tennessee,"Rinne, Pekka",2,Hockey,1
2017,Texas,"Elliott, Ezekiel",12,Football,1
2017,Texas,"Jones, Jerry",12,Football,1
2017,Virginia,"Trump, Donald J",2,Golf,1
2017,Washington,"Sherman, Richard",3,Football,1
2017,Wisconsin,"Rodgers, Aaron",10,Football,1
2018,Arizona,"Taurasi, Diana",3,Basketball,1
2018,California,"James, LeBron",38,Basketball,1
2018,Colorado,"Arenado, Nolan",2,Baseball,1
2018,Colorado,"Story, Trevor",2,Baseball,1
2018,District of Columbia,"Callaway, Mickey",4,Baseball,1
2018,District of Columbia,"Delle Donne, Elena",4,Basketball,1
2018,District of Columbia,"Harper, Bryce",4,Baseball,1
2018,Florida,"Stanton, Giancarlo",9,Baseball,1
2018,Georgia,"deGrom, Jacob",5,Baseball,1
2018,Illinois,"Murphy, Daniel",3,Baseball,1
2018,Indiana,"James, LeBron",3,Basketball,1
2018,Louisiana,"Brees, Drew",8,Football,1
2018,Maryland,"Jackson, Lamar",5,Football,1
2018,Massachusetts,"Brady, Tom",19,Football,1
2018,Michigan,"Nassar, Lawrence G",5,Track & Field,1
2018,Minnesota,"Butler, Jimmy",3,Basketball,1
2018,Minnesota,"Foles, Nick",3,Football,1
2018,Minnesota,"Keenum, Case",3,Football,1
2018,Missouri,"Mahomes, Patrick",4,Football,1
2018,Nevada,"Ovechkin, Alex",2,Hockey,1
2018,New York,"Boone, Aaron",42,Baseball,1
2018,North Carolina,"Richardson, Jerry",7,Football,1
2018,Ohio,"James, LeBron",40,Basketball,1
2018,Oklahoma,"ANTHONY, CARMELO",4,Basketball,1
2018,Pennsylvania,"Foles, Nick",13,Football,1
2018,Texas,"Harden, James",10,Basketball,1
2018,Utah,"Harden, James",2,Basketball,1
2018,Washington,"Cano, Robinson",6,Baseball,1
2018,Wisconsin,"Counsell, Craig",6,Baseball,1
2019,Arizona,"Ayton, Deandre",2,Basketball,1
2019,Arizona,"Taurasi, Diana",2,Basketball,1
2019,Arizona,"Williams, Monty",2,Basketball,1
2019,Arizona,"Williamson, Zion",2,Basketball,1
2019,California,"James, LeBron",41,Basketball,1
2019,Colorado,"Harden, James",4,Basketball,1
2019,Connecticut,"Delle Donne, Elena",7,Basketball,1
2019,District of Columbia,"Scherzer, Max",10,Baseball,1
2019,District of Columbia,"Strasburg, Stephen",10,Baseball,1
2019,Florida,"Jackson, Lamar",8,Football,1
2019,Georgia,"Acuna, Ronald Jr",3,Baseball,1
2019,Illinois,"Maddon, Joe",5,Baseball,1
2019,Indiana,"Luck, Andrew",4,Football,1
2019,Louisiana,"Brees, Drew",11,Football,1
2019,Louisiana,"Mahomes, Patrick",11,Football,1
2019,Maryland,"Jackson, Lamar",21,Football,1
2019,Massachusetts,"Brady, Tom",24,Football,1
2019,Michigan,"Jones, Daniel",3,Football,1
2019,Minnesota,"Cousins, Kirk",4,Football,1
2019,Missouri,"Mahomes, Patrick",22,Football,1
2019,Nevada,"Cambage, Liz",3,Basketball,1
2019,New York,"Boone, Aaron",32,Baseball,1
2019,North Carolina,"McCaffrey, Christian",3,Football,1
2019,Ohio,"Jackson, Lamar",10,Football,1
2019,Ohio,"Mahomes, Patrick",10,Football,1
2019,Ohio,"Mayfield, Baker",10,Football,1
2019,Oklahoma,"Westbrook, Russell",6,Basketball,1
2019,Oregon,"Curry, Stephen",6,Basketball,1
2019,Oregon,"Lillard, Damian",6,Basketball,1
2019,Pennsylvania,"Rudolph, Mason",8,Football,1
2019,Tennessee,"Jackson, Lamar",3,Football,1
2019,Texas,"Harden, James",19,Basketball,1
2019,Washington,"Suzuki, Ichiro",4,Baseball,1
2019,Wisconsin,"Antetokounmpo, Giannis",20,Basketball,1
2020,Arizona,"Taurasi, Diana",3,Basketball,1
2020,California,"James, LeBron",47,Basketball,1
2020,Colorado,"James, LeBron",6,Basketball,1
2020,Connecticut,"Miller, Curt",2,Basketball,1
2020,Connecticut,"Thomas, Alyssa",2,Basketball,1
2020,District of Columbia,"Snyder, Daniel M",22,Football,1
2020,Florida,"Brady, Tom",23,Football,1
2020,Georgia,"Allen, Ricardo",3,Football,1
2020,Georgia,"Freeman, Freddie",3,Baseball,1
2020,Georgia,"Jackson, Lamar",3,Football,1
2020,Georgia,"Loeffler, Kelly L",3,Basketball,1
2020,Georgia,"Mahomes, Patrick",3,Football,1
2020,Georgia,"Ryan, Matt",3,Football,1
2020,Illinois,"Jordan, Michael",10,Basketball,1
2020,Indiana,"Brady, Tom",4,Football,1
2020,Indiana,"Rivers, Philip",4,Football,1
2020,Kansas,"Trump, Donald J",2,Football,1
2020,Louisiana,"Brees, Drew",9,Football,1
2020,Maryland,"Jackson, Lamar",19,Football,1
2020,Massachusetts,"Brady, Tom",17,Football,1
2020,Michigan,"Brady, Tom",2,Football,1
2020,Michigan,"Burrow, Joe",2,Football,1
2020,Michigan,"Kaline, Al",2,Baseball,1
2020,Michigan,"Mayfield, Baker",2,Football,1
2020,Minnesota,"Henry, Derrick",5,Football,1
2020,Minnesota,"Moore, Maya",5,Basketball,1
2020,Missouri,"Mahomes, Patrick",31,Football,1
2020,Nevada,"Bird, Sue",5,Basketball,1
2020,Nevada,"Carr, Derek",5,Football,1
2020,Nevada,"Newton, Cameron J",5,Football,1
2020,Nevada,"Wilson, A'ja",5,Basketball,1
2020,New Jersey,"Murphy, Philip D",2,Golf,1
2020,New Jersey,"Trump, Donald J",2,Golf,1
2020,New York,"Boone, Aaron",19,Baseball,1
2020,North Carolina,"Newton, Cameron J",5,Football,1
2020,Ohio,"Burrow, Joe",10,Football,1
2020,Oklahoma,"Davis, Anthony",2,Basketball,1
2020,Oklahoma,"Harden, James",2,Basketball,1
2020,Oklahoma,"James, LeBron",2,Basketball,1
2020,Oklahoma,"Paul, Chris",2,Basketball,1
2020,Oregon,"ANTHONY, CARMELO",2,Basketball,1
2020,Oregon,"Davis, Anthony",2,Basketball,1
2020,Oregon,"James, LeBron",2,Basketball,1
2020,Oregon,"Lillard, Damian",2,Basketball,1
2020,Pennsylvania,"Roethlisberger, Ben",7,Football,1
2020,Tennessee,"Henry, Derrick",18,Football,1
2020,Texas,"Luhnow, Jeff",12,Baseball,1
2020,Utah,"Davis, Anthony",3,Basketball,1
2020,Utah,"James, LeBron",3,Basketball,1
2020,Washington,"Wilson, Russell",12,Football,1
2020,Wisconsin,"Antetokounmpo, Giannis",13,Basketball,1
2021,Arizona,"Booker, Devin",8,Basketball,1
2021,California,"James, LeBron",24,Basketball,1
2021,Colorado,"Allen, Josh",4,Football,1
2021,Colorado,"Barkley, Saquon",4,Football,1
2021,Colorado,"Bridgewater, Teddy",4,Football,1
2021,Colorado,"Jokic, Nikola",4,Basketball,1
2021,Colorado,"Jones, Mac",4,Football,1
2021,Connecticut,"Jones, Jonquel",2,Basketball,1
2021,District of Columbia,"Westbrook, Russell",6,Basketball,1
2021,Florida,"Brady, Tom",37,Football,1
2021,Georgia,"Aaron, Hank",12,Baseball,1
2021,Illinois,"Parker, Candace",6,Basketball,1
2021,Illinois,"la Russa, Tony",6,Baseball,1
2021,Indiana,"Allen, Josh",6,Football,1
2021,Kentucky,"Baffert, Bob",2,Horse Racing,1
2021,Louisiana,"Jones, Daniel",6,Football,1
2021,Maryland,"Jackson, Lamar",15,Football,1
2021,Massachusetts,"Belichick, Bill",15,Football,1
2021,Michigan,"Brady, Tom",3,Football,1
2021,Michigan,"Darnold, Sam",3,Football,1
2021,Michigan,"Elliott, Ezekiel",3,Football,1
2021,Michigan,"Herbert, Justin",3,Football,1
2021,Michigan,"Jones, Daniel",3,Football,1
2021,Michigan,"Saleh, Robert",3,Football,1
2021,Minnesota,"Cousins, Kirk",3,Football,1
2021,Minnesota,"Jones, Daniel",3,Football,1
2021,Minnesota,"Rodgers, Aaron",3,Football,1
2021,Mississippi,"DiBiase, Brett",2,Football,1
2021,Mississippi,"Favre, Brett",2,Football,1
2021,Missouri,"Mahomes, Patrick",24,Football,1
2021,Nevada,"Gruden, Jon",11,Football,1
2021,New York,"Durant, Kevin",31,Basketball,1
2021,North Carolina,"Ball, LaMelo",7,Basketball,1
2021,Ohio,"Mayfield, Baker",14,Football,1
2021,Oregon,"Olshey, Neil",3,Basketball,1
2021,Pennsylvania,"Hurts, Jalen",6,Football,1
2021,South Carolina,"Adams, Phillip M",2,Football,1
2021,South Carolina,"Lesslie, Robert D",2,Football,1
2021,Tennessee,"Henry, Derrick",8,Football,1
2021,Texas,"Correa, Carlos",13,Baseball,1
2021,Utah,"ANTHONY, CARMELO",3,Basketball,1
2021,Utah,"Gobert, Rudy",3,Basketball,1
2021,Washington,"Allen, Josh",4,Football,1
2021,Washington,"Brady, Tom",4,Football,1
2021,Washington,"Carroll, Pete",4,Football,1
2021,Wisconsin,"Rodgers, Aaron",30,Football,1
2022,Arizona,"Griner, Brittney",26,Basketball,1
2022,California,"Curry, Stephen",34,Basketball,1
2022,Colorado,"Wilson, Russell",8,Football,1
2022,Connecticut,"Jones, Jonquel",5,Basketball,1
2022,Connecticut,"Wilson, A'ja",5,Basketball,1
2022,District of Columbia,"Snyder, Daniel M",15,Football,1
2022,Florida,"Brady, Tom",29,Football,1
2022,Georgia,"Swanson, Dansby",6,Baseball,1
2022,Illinois,"Parker, Candace",6,Basketball,1
2022,Indiana,"Brady, Tom",4,Football,1
2022,Kentucky,"Baffert, Bob",2,Horse Racing,1
2022,Kentucky,"Prat, Flavien",2,Horse Racing,1
2022,Louisiana,"Brown, A J",2,Football,1
2022,Louisiana,"Walker, Travon",2,Football,1
2022,Louisiana,"Willis, Malik",2,Football,1
2022,Maryland,"Jackson, Lamar",7,Football,1
2022,Massachusetts,"Tatum, Jayson",24,Basketball,1
2022,Michigan,"Tagovailoa, Tua",4,Football,1
2022,Minnesota,"Bird, Sue",4,Basketball,1
2022,Minnesota,"Cousins, Kirk",4,Football,1
2022,Minnesota,"Fowles, Sylvia",4,Basketball,1
2022,Mississippi,"Bryant, Phil",2,Football,1
2022,Mississippi,"Favre, Brett",2,Football,1
2022,Missouri,"Burrow, Joe",8,Football,1
2022,Missouri,"Mahomes, Patrick",8,Football,1
2022,Nevada,"Wilson, A'ja",8,Basketball,1
2022,New York,"Judge, Aaron",62,Baseball,1
2022,North Carolina,"Allen, Josh",3,Football,1
2022,North Carolina,"Jackson, Lamar",3,Football,1
2022,North Carolina,"Mayfield, Baker",3,Football,1
2022,Ohio,"Watson, Deshaun",25,Football,1
2022,Oklahoma,"McIlroy, Rory",2,Golf,1
2022,Oklahoma,"Spieth, Jordan",2,Golf,1
2022,Oklahoma,"Woods, Tiger",2,Golf,1
2022,Oregon,"Knight, Philip H",2,Track & Field,1
2022,Oregon,"Mickelson, Phil",2,Golf,1
2022,Pennsylvania,"Harper, Bryce",18,Baseball,1
2022,Tennessee,"Morant, Ja",9,Basketball,1
2022,Texas,"Watson, Deshaun",16,Football,1
2022,Washington,"Rodriguez, Julio",8,Baseball,1
2022,Wisconsin,"Rodgers, Aaron",9,Football,1
2023,Alabama,"Mays, Willie",2,Baseball,1
2023,Arizona,"Durant, Kevin",4,Basketball,1
2023,Arizona,"Paul, Chris",4,Basketball,1
2023,California,"James, LeBron",22,Basketball,1
2023,Colorado,"Jokic, Nikola",14,Basketball,1
2023,District of Columbia,"Snyder, Daniel M",8,Football,1
2023,Florida,"Butler, Jimmy",12,Basketball,1
2023,Georgia,"Olson, Matt",2,Baseball,1
2023,Illinois,"Brown, Sergio",2,Football,1
2023,Illinois,"Jordan, Michael",2,Basketball,1
2023,Indiana,"Boston, Aliyah",2,Basketball,1
2023,Maryland,"Rutschman, Adley",3,Baseball,1
2023,Massachusetts,"Tatum, Jayson",8,Basketball,1
2023,Michigan,"Wembanyama, Victor",3,Basketball,1
2023,Minnesota,"Correa, Carlos",2,Baseball,1
2023,Minnesota,"Kapp, Joe",2,Football,1
2023,Minnesota,"Lawrence, Trevor",2,Football,1
2023,Mississippi,"Bowie, Tori",2,Track & Field,1
2023,Missouri,"Mahomes, Patrick",25,Football,1
2023,Nevada,"Stewart, Breanna",3,Basketball,1
2023,Nevada,"Wilson, A'ja",3,Basketball,1
2023,New York,"Hamlin, Damar",37,Football,1
2023,North Carolina,"Bridges, Miles",2,Basketball,1
2023,North Carolina,"Jordan, Michael",2,Basketball,1
2023,North Carolina,"Stroud, C J",2,Football,1
2023,North Carolina,"Young, Bryce",2,Football,1
2023,Ohio,"Hamlin, Damar",14,Football,1
2023,Oklahoma,"Babudar, Xaviar",2,Football,1
2023,Oregon,"Lillard, Damian",2,Basketball,1
2023,Pennsylvania,"Hurts, Jalen",17,Football,1
2023,Pennsylvania,"Mahomes, Patrick",17,Football,1
2023,Tennessee,"Morant, Ja",10,Basketball,1
2023,Texas,"Wembanyama, Victor",9,Basketball,1
2023,Washington,"Brady, Tom",2,Football,1
2023,Washington,"Kemp, Shawn",2,Basketball,1
2023,Wisconsin,"Rodgers, Aaron",5,Football,1
2024,Alabama,"Mays, Willie",4,Baseball,1
2024,California,"Ohtani, Shohei",12,Baseball,1
2024,Connecticut,"McMahon, Vince",2,Boxing/MMA,1
2024,Florida,"Hill, Tyreek",2,Football,1
2024,Florida,"Trump, Donald J",2,Golf,1
2024,Indiana,"Clark, Caitlin",4,Basketball,1
2024,Kansas,"Robinson, Jackie",4,Baseball,1
2024,Massachusetts,"Belichick, Bill",5,Football,1
2024,Minnesota,"Walz, Tim",4,Football,1
2024,Missouri,"Swift, Taylor",16,Football,1
2024,Nevada,"Swift, Taylor",5,Football,1
2024,New Jersey,"DeVito, Tommy",2,Football,1
2024,New York,"Trump, Donald J",6,Baseball,1
2024,Pennsylvania,"Parker, Cherelle",2,Basketball,1
2024,Pennsylvania,"Trump, Donald J",2,Football,1
2024,Texas,"Tyson, Mike",3,Boxing/MMA,1
2025,California,"Trump, Donald J",8,Baseball,1
2025,District of Columbia,"Naumov, Vadim",4,Other,1
2025,District of Columbia,"Trump, Donald J",4,Football,1
2025,Florida,"Rozier, Terry",2,Basketball,1
2025,Florida,"Trump, Donald J",2,Golf,1
2025,Georgia,"Rose, Justin",2,Golf,1
2025,Illinois,Leo XIV,3,Baseball,1
2025,Indiana,"Clark, Caitlin",3,Basketball,1
2025,Louisiana,"Trump, Donald J",3,Football,1
2025,Massachusetts,"Kerrigan, Nancy",3,Olympics,1
2025,Missouri,"Swift, Taylor",6,Football,1
2025,Nevada,"Wilson, A'ja",2,Basketball,1
2025,New Jersey,"Murphy, Philip D",2,Track & Field,1
2025,New York,"Trump, Donald J",5,Baseball,1
2025,North Carolina,"Rozier, Terry",3,Basketball,1
2025,Ohio,"Burrow, Joe",2,Football,1
2025,Ohio,"Clase, Emmanuel",2,Baseball,1
2025,Ohio,"Trump, Donald J",2,Football,1
2025,Oklahoma,"Caruso, Alex",2,Basketball,1
2025,Oklahoma,"Gilgeous-Alexander, Shai",2,Basketball,1
2025,Oklahoma,"James, LeBron",2,Basketball,1
2025,Oklahoma,"Johnson, LeShon",2,Football,1
2025,Oregon,"Rozier, Terry",2,Basketball,1
2025,Pennsylvania,"Barkley, Saquon",2,Football,1
2025,Pennsylvania,"Hurts, Jalen",2,Football,1
2025,Pennsylvania,"Lamar, Kendrick",2,Football,1
2025,Pennsylvania,"Swift, Taylor",2,Football,1
2025,Texas,"Jones, Jerry",3,Football,1
2026,California,"Liu, Alysa",2,Other,1
2026,District of Columbia,"Trump, Donald J",2,Golf,1
2026,Florida,"Trump, Donald J",2,Golf,1
2026,Illinois,"Jordan, Michael",2,Basketball,1
2026,Illinois,"Pippen, Scottie",2,Basketball,1
2026,Massachusetts,"Darnold, Sam",2,Football,1
2026,Massachusetts,"Russini, Dianna",2,Football,1
2026,Massachusetts,"Vrabel, Mike",2,Football,1
2026,New Jersey,"Sherrill, Mikie",2,Soccer,1
2026,New York,"Mamdani, Zohran",3,Soccer,1
2026,Pennsylvania,"Frazier, Joe",2,Boxing/MMA,1
2026,Pennsylvania,"Schomberg, A Thomas",2,Boxing/MMA,1
2026,Washington,"Darnold, Sam",2,Football,1
